TimeStamp,Origin,Trip,Destination,ScheduledTime,Lateness,Track,Status
1517584212,"North Station","313","Lowell",1517584320,0,"6","All Aboard"
1517584212,"North Station","205","Haverhill",1517585400,0,,"On Time"
1517584212,"North Station","107","Rockport",1517585700,0,,"On Time"
1517584212,"North Station","315","Lowell",1517587920,0,,"On Time"
1517584212,"North Station","409","Wachusett",1517588100,0,,"On Time"
1517584212,"North Station","161","Newburyport",1517588400,0,,"On Time"
1517584212,"North Station","109","Rockport",1517590800,0,,"On Time"
1517584212,"South Station","511","Worcester / Union Station",1517584500,0,"3","Now Boarding"
1517584212,"South Station","809","Providence",1517585100,0,,"On Time"
1517584212,"South Station","075","Greenbush",1517585400,0,,"On Time"
1517584212,"South Station","761","Readville",1517586300,0,,"On Time"
1517584212,"South Station","063","Plymouth",1517586600,0,,"On Time"
1517584212,"South Station","707","Forge Park / 495",1517587200,0,,"On Time"
1517584212,"South Station","811","Wickford Junction",1517588700,0,,"On Time"
1517584212,"South Station","763","Readville",1517589900,0,,"On Time"
1517584212,"South Station","609","Needham Heights",1517590200,0,,"On Time"
1517584212,"South Station","513","Worcester / Union Station",1517590500,0,,"On Time"
1517584212,"South Station","009","Middleboro/Lakeville",1517590620,0,,"On Time"
